"conflictid_new"|"year"|"conflictid_old"|"actor"|"actorid"|"actorid_new"|"actor_type"|"incomp"|"region"|"gwnoloc"|"gwnoloc2"|"gwnoloc3"|"gwnoloc4"|"conflictyear"|"interm"|"postc"|"state_prev"|"ai_prev"|"hrw_prev"|"form"|"country"|"conflict_type"|"conflict_name"|"actor_country"|"conflict_country"
333|1997|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|NA|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1997|137|"Hizb-i Wahdat"|1142|300|3|2|3|700|0|0|0|0|0|1|0|0|NA|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1997|137|"Junbish-i Milli-yi Islami"|1144|302|3|2|3|700|0|0|0|0|0|1|0|0|NA|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1997|137|"Taleban"|1146|303|3|2|3|700|0|0|0|0|0|1|1|0|NA|"1"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1997|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|1|0|0|0|0|NA|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Jam'iyyat-i Islami-yi Afghanistan"|1134|292|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Hizb-i Wahdat"|1142|300|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Junbish-i Milli-yi Islami"|1144|302|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"Taleban"|1146|303|3|2|3|700|0|0|0|0|0|1|1|0|1|"1"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1998|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Jam'iyyat-i Islami-yi Afghanistan"|1134|292|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Hizb-i Wahdat"|1142|300|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Junbish-i Milli-yi Islami"|1144|302|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"Taleban"|1146|303|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|1999|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Jam'iyyat-i Islami-yi Afghanistan"|1134|292|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Hizb-i Wahdat"|1142|300|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Junbish-i Milli-yi Islami"|1144|302|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"Taleban"|1146|303|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2000|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2001|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2001|137|"Jam'iyyat-i Islami-yi Afghanistan"|1134|292|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2001|137|"Taleban"|1146|303|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2001|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2002|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|0|1|0|0|1|1|"1, 7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2002|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2002|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2003|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|1|"1"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2003|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2003|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2003|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2004|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|2|"1"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2004|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|1|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2004|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2004|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2005|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2005|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|1|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2005|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2005|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2006|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2006|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2006|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2006|137|"UIFSA"|1147|304|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2007|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2007|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|1|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2007|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2008|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2008|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2008|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2009|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2009|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2009|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2010|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"1, 2"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2010|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2010|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|1|0|"5"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2011|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|3|0|1|"1, 7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2011|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2011|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2012|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2012|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|1|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2012|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2013|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|3|NA|0|"1, 2, 7"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2013|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|1|0|0|0|NA|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2013|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|NA|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2014|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"1, 2"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2014|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2014|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2015|137|"Afghanistan"|700|130|1|2|3|700|0|0|0|1|0|0|1|0|0|"1, 2 "|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2015|137|"Hizb-i Islami-yi Afghanistan"|1141|299|3|2|3|700|0|0|0|0|0|1|0|0|0|"-99"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
333|2015|137|"Taleban"|1146|303|3|2|3|700|0|0|0|1|0|0|0|2|0|"1"|"Afghanistan"|"intra"|"Afghanistan"|"Afghanistan"|"Afghanistan"
335|1989|139|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|2|NA|"1"|"India"|"intra"|"India"|"India"|"India"
335|1989|139|"TNV"|1148|305|3|1|3|750|0|0|0|0|0|1|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1990|139|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1990|139|"TNV"|1148|305|3|1|3|750|0|0|0|0|0|1|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1991|139|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|1|0|"1"|"India"|"intra"|"India"|"India"|"India"
335|1991|139|"TNV"|1148|305|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1992|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1992|139|"TNV"|1148|305|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1992|139|"ATTF"|1149|306|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1993|139|"TNV"|1148|305|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1993|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1993|139|"India"|750|141|1|2|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1994|139|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1994|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1995|139|"India"|750|141|1|2|3|750|0|0|0|0|0|0|0|1|0|"1"|"India"|"intra"|"India"|"India"|"India"
335|1995|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1995|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1996|139|"India"|750|141|1|2|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1996|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1996|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|1|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1997|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1997|139|"ATTF"|1149|306|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1997|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1998|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1998|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1998|139|"India"|750|141|1|2|3|750|0|0|0|0|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1999|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1999|139|"ATTF"|1149|306|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|1999|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2000|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2000|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2000|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2001|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|1|0|0|"1"|"India"|"intra"|"India"|"India"|"India"
335|2001|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2001|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2002|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2002|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2002|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2003|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2003|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|1|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2003|139|"NLFT"|1150|307|3|1|3|750|0|0|0|1|0|0|0|0|NA|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2004|139|"India"|750|141|1|2|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2004|139|"ATTF"|1149|306|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2004|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2004|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|1|0|0|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2005|139|"India"|750|141|1|2|3|750|0|0|0|0|0|1|1|0|0|"1"|"India"|"intra"|"India"|"India"|"India"
335|2005|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2005|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2006|139|"India"|750|141|1|2|3|750|0|0|0|0|0|1|1|0|0|"1"|"India"|"intra"|"India"|"India"|"India"
335|2006|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2006|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2007|139|"India"|750|141|1|2|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2007|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2007|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2008|139|"India"|750|141|1|2|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2008|139|"NLFT"|1150|307|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2008|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2009|139|"India"|750|141|1|2|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
335|2009|139|"NLFT-B"|2939|2939|3|1|3|750|0|0|0|0|0|1|0|0|0|"-99"|"India"|"intra"|"India"|"India"|"India"
336|1989|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|1|0|0|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1989|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|1|0|0|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1990|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|1|0|0|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1990|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|1|0|0|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1991|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|0|0|1|0|0|0|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1991|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|0|0|1|0|0|0|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1992|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1992|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1993|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|0|0|1|1|0|0|"1"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1993|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|0|0|1|0|0|0|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1994|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1994|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1995|140|"Nicaragua"|93|14|1|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
336|1995|140|"Contras/FDN"|1620|759|3|2|5|93|0|0|0|0|0|1|0|0|NA|"-99"|"Nicaragua"|"intra"|"Nicaragua"|"Nicaragua"|"Nicaragua"
337|1989|141|"Somalia"|520|95|1|2|4|520|0|0|0|1|0|0|1|0|0|"1"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1989|141|"SNM"|1350|500|3|2|4|520|0|0|0|1|0|0|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1989|141|"SPM"|1351|501|3|2|4|520|0|0|0|1|0|0|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1989|141|"SSDF"|1546|686|3|2|4|520|0|0|0|0|0|1|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1990|141|"Somalia"|520|95|1|2|4|520|0|0|0|1|0|0|1|0|0|"1"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1990|141|"SNM"|1350|500|3|2|4|520|0|0|0|1|0|0|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1990|141|"SPM"|1351|501|3|2|4|520|0|0|0|1|0|0|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1990|141|"USC"|1352|502|3|2|4|520|0|0|0|1|0|0|0|0|0|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1991|141|"Somalia"|520|95|1|2|4|520|0|0|0|1|0|0|0|0|1|"1"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1991|141|"SNM"|1350|500|3|2|4|520|0|0|0|1|0|0|0|0|NA|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1991|141|"SPM"|1351|501|3|2|4|520|0|0|0|1|0|0|0|0|NA|"-99"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
337|1991|141|"USC"|1352|502|3|2|4|520|0|0|0|1|0|0|2|1|1|"1"|"Somalia"|"intra"|"Somalia"|"Somalia"|"Somalia"
